"Year","DoY","Date","Time","Hour","Daytime","NEE","FCH4","FH2O","LE","H","ET","Rg","Rn","Rainfall","PPFD","Tair","Tsoil_rep1","Tsoil_rep2","Tsoil_rep3","rH","VPD","SWC_rep1","SWC_rep2","SWC_rep3","Ustar","Wind_dir"
"-","-","-","-","-","-","umol_m-2_s-1","umol_m-2_s-1","mmol_m-2_s-1","Wm-2","Wm-2","mm_h-1","Wm-2","Wm-2","m","umol_m-2_s-1","degC","degC","degC","degC","%","hPa","m3m-3","m3m-3","m3m-3","ms-1","ms-1"
"2022","178.7707","2022-06-27","18:30","18.5","1","25.8011","-9999","-4.57704","-199.848","34.6926","-0.296592","19.7446","9.10181","0","41.2841","22.769","24.677","25.052","26.2","99.979","0.0058139141404508","0.635372","0.639","0.584414","0.0747","131.49"
"2022","178.7915","2022-06-28","19:00","19","1","35.8655","-9999","1.68126","73.4827","-1.91372","0.108945","6.23245","-5.56556","0","12.5881","22.706","24.7","24.901","26.102","99.9786","0.00590206204779088","0.635089","0.639","0.584","0.113935","31.6031"
"2022","178.8123","2022-06-28","19:30","19.5","1","-9999","-9999","7.14968","311.68","-4.12853","0.463299","10.8351","-6.02894","1e-04","12.6622","22.61","24.7","24.9","25.9","99.9787","0.00584035956718612","0.635006","0.639","0.584","0.332272","350.721"
"2022","178.8332","2022-06-28","20:00","20","0","-9999","-9999","-0.327023","-14.2687","1.7915","-0.0212","2.84449","-13.3518","0","2.00837","22.529","24.7","24.9","25.893","99.9777","0.00608455345578703","0.635","0.639","0.584036","0.0297","37.5797"
"2022","178.854","2022-06-28","20:30","20.5","0","38.9159","-9999","0.323264","14.1202","-1.79842","0.0209","0.0338","-18.9235","0","0.0517","22.425","24.7","24.899","25.615","99.9773","0.00615467447455563","0.634972","0.638294","0.585075","0.119143","119.623"
"2022","178.8748","2022-06-28","21:00","21","0","36.5526","-9999","-0.703064","-30.716","2.32586","-0.0456","0.000662","-28.2623","0","0.0291","22.265","24.7","24.773","25.6","99.978","0.00590711176943747","0.63493","0.638","0.586939","0.0684","342.1"
"2022","178.8956","2022-06-28","21:30","21.5","0","-9999","-9999","2.34376","102.516","-7.6397","0.151875","0.0132","-23.9055","0","0.0371","22.053","24.7","24.701","25.459","99.9756","0.00646746377674865","0.636342","0.637989","0.587","0.104066","27.0856"
"2022","178.9165","2022-06-28","22:00","22","0","2.28836","-9999","0.113329","4.95917","1.83522","0.00734","0.0113","-42.7906","0","0.00662","21.806","24.7","24.7","25.4","99.973","0.00704956463938642","0.637611","0.637975","0.587","0.0381","9.69081"
"2022","178.9373","2022-06-28","22:30","22.5","0","-0.755916","-9999","0.0452","1.97705","0.929783","0.00293","0.0126","-41.8816","0","0.0225","21.397","24.687","24.7","25.4","99.9741","0.00659526811388072","0.637231","0.637953","0.586978","0.0243","330.365"
"2022","178.9581","2022-06-28","23:00","23","0","1.39409","-9999","-0.0125","-0.546953","-3.10837","-0.00081","0.0265","-45.5085","0","0.0053","21.119","24.473","24.7","25.191","99.9741","0.00648376867183817","0.637067","0.637933","0.586811","0.051","253.125"
"2022","178.979","2022-06-28","23:30","23.5","0","-1.10768","-9999","0.00852","0.373176","1.91589","0.000552","0.0172","-46.4458","0","0.0172","20.71","24.41","24.7","25.1","99.9706","0.00717715214963162","0.637031","0.638031","0.586503","0.0574","24.227"
"2022","179","2022-06-28","00:00","0","0","-9999","-9999","0.225857","9.89619","-0.701244","0.0146","0.00927","-53.2558","0","0.00662","20.313","24.4","24.648","25.096","99.9694","0.00728938845998623","0.637","0.638158","0.585511","0.0644","1.38024"
