"Year","DoY","Hour","NEE","Rg","Tair","Ustar","Wind_dir"
"-","-","-","umol_m-2_s-1","Wm-2","degC","ms-1","ms-1"
"2022","245","7.5","-9999","22.4885","17.516","0.0395","32.3555"
"2022","245","8","-2.88795","27.6684","19.025","0.0421","43.4358"
"2022","245","8.5","4.03667","176.943","21.379","0.073","63.195"
"2022","245","9","9.35642","419.63","24.138","0.207841","46.631"
"2022","245","9.5","-2.83572","557.65","26.335","0.210465","110.68"
"2022","245","10","54.528","624.244","27.829","0.416316","256.988"
"2022","245","10.5","-11.4933","690.041","28.953","0.220658","171.382"
"2022","245","11","-16.9274","763.687","29.495","0.324525","175.764"
"2022","245","11.5","-13.1564","810.287","29.706","0.346164","169.281"
"2022","245","12","-15.1338","835.625","30.172","0.262026","172.304"
"2022","245","12.5","-16.0175","843.902","30.513","0.440645","175.279"
"2022","245","13","-16.2961","848.019","30.578","0.37488","178.209"
"2022","245","13.5","-13.0145","831.92","30.794","0.344477","173.518"
"2022","245","14","-11.3903","790.392","31.3440000000001","0.245397","179.756"
"2022","245","14.5","-12.6409","737.087","31.59","0.248185","182.632"
"2022","245","15","-15.3535","630.315","31.341","0.235901","172.199"
"2022","245","15.5","-9.28244","399.962","30.725","0.254869","172.711"
"2022","245","16","-5.14153","227.784","30.097","0.176373","173.019"
"2022","245","16.5","-3.31695","187.398","29.712","0.265997","153.51"
"2022","245","17","1.96416","146.275","29.136","0.148784","95.2712"
"2022","245","17.5","9.58813","145.726","28.893","0.291039","144.413"
"2022","245","18","7.00363","129.058","28.762","0.2624","145.366"
"2022","245","18.5","2.71228","58.6327","27.829","0.125288","109.103"
"2022","245","19","-0.595746","9.98649","26.668","0.0724","76.5368"
"2022","245","19.5","3.87713","0.704999","25.625","0.0906","10.7203"
"2022","245","20","10.2202","0.0278","24.786","0.128702","10.3775"
"2022","245","20.5","0.490291","0.0159","24.202","0.0843","31.2727"
"2022","245","21","0.46017","0.0159","23.709","0.0492","57.9489"
"2022","245","21.5","1.47981","0.0146","23.215","0.0783","52.5157"
"2022","245","22","-9999","0.00728","22.795","0.0688","60.8322"
"2022","245","22.5","-9999","0.00165","22.417","0.0452","53.1035"
"2022","245","23","-0.382308","0.0122","21.96","0.0513","51.8805"
"2022","245","23.5","3.37863","0.0159","21.561","0.0654","31.7962"
"2022","246","0","-9999","0.00199","22.986","0.0997","91.5638"
"2022","246","0.5","-9999","-0.000993","20.76","0.0254","348.785"
"2022","246","1","3.51262","-0.00927","20.623","0.0232","1.96647"
"2022","246","1.5","-11.0807","-0.00662","20.528","0.0562","337.067"
"2022","246","2","1.32072","-0.00331","20.659","0.0297","6.77609"
"2022","246","2.5","43.8744","0.00496","20.815","0.0444","4.80903"
"2022","246","3","-2.86592","0.000993","20.823","0.0218","349.204"
"2022","246","3.5","-6.1845","0.00397","20.733","0.0557","3.15684"
"2022","246","4","-9999","0.0103","20.526","0.0371","356.073"
"2022","246","4.5","-9999","0.00563","20.175","0.0273","348.419"
"2022","246","5","10.1528","0.0106","19.841","0.0292","340.35"
"2022","246","5.5","-9999","0.0861","19.583","0.0269","339.449"
"2022","246","6","3.55441","3.65341","19.425","0.0345","345.374"
"2022","246","6.5","-3.15965","17.9642","19.471","0.0479","338.985"
"2022","246","7","3.56547","42.3681","19.869","0.041","36.3461"
"2022","246","7.5","-2.638","52.5558","20.654","0.0376","56.1092"
"2022","246","8","-9999","60.1873","21.872","0.059","56.6076"
"2022","246","8.5","-1.02512","215.613","23.856","0.186749","170.594"
"2022","246","9","-10.1453","339.234","25.539","0.217557","169.521"
"2022","246","9.5","-10.9954","348.35","26.193","0.174358","171.34"
"2022","246","10","-4.37973","352.004","26.648","0.174961","170.122"
"2022","246","10.5","-4.17162","425.789","27.378","0.166865","264.385"
"2022","246","11","-19.3914","582.471","28.114","0.367798","202.582"
"2022","246","11.5","-10.8756","490.606","28.196","0.11866","169.93"
"2022","246","12","-7.81208","447.778","28.134","0.0972","174.193"
"2022","246","12.5","-6.24143","533.397","28.456","0.132119","157.973"
"2022","246","13","-7.62883","406.6","28.825","0.122859","169.089"
"2022","246","13.5","-13.1832","480.334","29.38","0.412403","205.98"
"2022","246","14","-13.1782","712.304","30.035","0.365546","170.661"
"2022","246","14.5","-13.499","733.009","30.399","0.288126","171.267"
"2022","246","15","-11.3673","664.066","30.649","0.333558","167.402"
"2022","246","15.5","-11.2381","591.786","30.678","0.338859","167.379"
"2022","246","16","-8.42135","447.727","30.4450000000001","0.279033","167.119"
"2022","246","16.5","-9999","241.483","29.785","0.226063","153.889"
"2022","246","17","10.3381","121.471","28.71","0.185487","107.533"
"2022","246","17.5","3.31062","117.547","27.992","0.227014","141.037"
"2022","246","18","2.78144","107.407","27.649","0.237406","145.499"
"2022","246","18.5","4.68772","48.4202","27.124","0.210959","146.753"
"2022","246","19","-9999","10.1745","26.25","0.130816","102.11"
"2022","246","19.5","-9999","0.530238","25.234","0.153838","17.1732"
"2022","246","20","4.02426","0.0195","24.455","0.085","42.7072"
"2022","246","20.5","1.58142","0.00794","24.006","0.0785","54.7055"
"2022","246","21","-2.66667","0.0103","23.468","0.0325","8.57572"
"2022","246","21.5","-3.7019","0.00463","22.813","0.0399","0.670469"
"2022","246","22","-2.7092","-0.00463","22.327","0.0213","350.654"
"2022","246","22.5","2.6738","-0.00331","22.171","0.0379","41.2844"
"2022","246","23","1.85445","0.00132","22.499","0.105273","88.025"
"2022","246","23.5","21.2583","-0.00232","23.016","0.214973","120.016"
"2022","247","0","10.7668","0.0139","23.051","0.222774","138.595"
"2022","247","0.5","0.301632","0.0162","22.494","0.0563","47.6044"
"2022","247","1","-9999","0.0175","22.079","0.0726","5.70628"
"2022","247","1.5","7.91005","0.0113","21.675","0.0521","11.9141"
"2022","247","2","-8.8084","0.0113","21.36","0.0226","358.389"
"2022","247","2.5","-9999","0.00993","21.116","0.0378","344.218"
"2022","247","3","-3.32258","0.00629","20.777","0.0299","346.81"
"2022","247","3.5","-9999","0.00232","20.406","0.0241","330.975"
"2022","247","4","-9999","-0.00199","20.243","0.0141","348.446"
"2022","247","4.5","6.15532","-0.00265","20.267","0.0349","326.455"
"2022","247","5","0.758695","0.00331","20.262","0.0246","333.547"
"2022","247","5.5","1.75301","0.0496","20.138","0.0208","349.303"
"2022","247","6","2.43898","1.57549","19.882","0.0229","351.809"
"2022","247","6.5","-1.12458","9.70945","19.622","0.0231","351.227"
"2022","247","7","-9999","22.9273","19.708","0.026","19.1554"
"2022","247","7.5","-9999","34.6088","20.376","0.0633","75.4701"
"2022","247","8","18.1731","45.7772","21.829","0.154226","141.672"
"2022","247","8.5","-9999","176.446","23.516","0.180239","148.297"
"2022","247","9","-9.6072","399.549","24.858","0.233284","179.252"
"2022","247","9.5","-11.8704","538.641","25.918","0.246321","179.519"
"2022","247","10","-17.2634","606.174","26.728","0.273514","178.611"
"2022","247","10.5","-16.8929","636.674","27.381","0.228292","182.258"
"2022","247","11","-17.164","726.394","28.043","0.287992","174.512"
"2022","247","11.5","-11.8486","664.894","28.487","0.213466","165.597"
"2022","247","12","-17.4506","607.06","28.803","0.271209","168.205"
"2022","247","12.5","-17.8383","767.135","29.349","0.208501","175.132"
"2022","247","13","-16.6147","826.568","29.895","0.259146","173.857"
"2022","247","13.5","-14.9525","787.474","30.17","0.371937","173.319"
"2022","247","14","-16.091","746.105","30.3320000000001","0.298972","171.405"
"2022","247","14.5","-12.5434","714.437","30.544","0.261146","174.631"
"2022","247","15","-11.6857","654.751","30.547","0.349532","176.983"
"2022","247","15.5","-10.3109","580.312","30.55","0.3206","171.739"
"2022","247","16","-8.89068","509.99","30.597","0.355132","164.479"
"2022","247","16.5","-10.2765","422.546","30.528","0.346103","165.289"
"2022","247","17","-6.62653","319.223","30.309","0.309757","160.405"
"2022","247","17.5","-2.50044","202.274","29.723","0.302103","158.824"
"2022","247","18","7.81054","103.176","28.808","0.238019","160.278"
"2022","247","18.5","13.5702","40.0549","27.764","0.197522","138.724"
"2022","247","19","16.7709","7.40646","26.771","0.178333","123.185"
"2022","247","19.5","17.4357","0.397844","26.066","0.259677","136.455"
"2022","247","20","16.8905","0.0331","25.635","0.240129","143.146"
"2022","247","20.5","15.4647","0.0209","25.16","0.2118","134.592"
"2022","247","21","10.4039","0.0192","24.646","0.228927","123.208"
"2022","247","21.5","17.3006","0.00165","24.331","0.273","140.212"
"2022","247","22","12.596","-0.0199","24.165","0.308993","146.256"
"2022","247","22.5","12.99","-0.0199","23.862","0.307588","143.23"
"2022","247","23","17.7985","0.000662","23.488","0.257268","137.374"
"2022","247","23.5","14.1173","0.0103","23.25","0.275004","133.537"
"2022","248","0","25.7468","0.00662","24.505","0.305337","149.039"
"2022","248","0.5","11.3957","0.00728","22.922","0.316187","143.916"
"2022","248","1","13.6133","-0.00496","22.806","0.244259","141.669"
"2022","248","1.5","12.7795","-0.0043","22.754","0.277075","148.134"
"2022","248","2","14.2586","0.0043","22.806","0.289272","149.025"
"2022","248","2.5","10.1127","0.00927","22.69","0.197616","132.944"
"2022","248","3","5.32268","0.0218","22.311","0.128349","89.0276"
"2022","248","3.5","3.22491","0.0185","21.918","0.0661","34.2161"
"2022","248","4","2.90929","0.00463","21.68","0.0373","9.46692"
"2022","248","4.5","-2.57961","0.0146","21.419","0.0611","352.998"
"2022","248","5","14.5221","0.0165","21.167","0.0829","29.8429"
"2022","248","5.5","4.60946","0.0467","20.796","0.0404","353.592"
"2022","248","6","-9999","2.29902","20.611","0.0472","165.61"
"2022","248","6.5","4.07802","24.3489","20.783","0.119463","92.2396"
"2022","248","7","-9999","51.9164","21.359","0.0671","152.642"
"2022","248","7.5","0.993581","59.5949","22.141","0.106016","154.558"
"2022","248","8","15.5659","64.9714","22.722","0.191962","141.57"
"2022","248","8.5","-1.11953","186.758","23.544","0.216339","151.993"
"2022","248","9","-2.46002","395.536","24.643","0.21127","150.224"
"2022","248","9.5","-11.2213","520.926","25.871","0.243702","158.017"
"2022","248","10","-12.6569","561.646","26.882","0.166515","161.339"
"2022","248","10.5","-12.7812","495.908","27.385","0.109458","155.472"
"2022","248","11","-12.7787","474.719","27.703","0.184404","152.411"
"2022","248","11.5","-15.6967","630.503","28.237","0.160519","165.248"
"2022","248","12","-18.8217","680.084","28.664","0.279086","170.471"
"2022","248","12.5","-13.0946","536.535","28.76","0.209302","163.857"
"2022","248","13","-14.4809","381.153","28.785","0.264864","167.617"
"2022","248","13.5","-4.84463","218.795","28.479","0.148165","137.419"
"2022","248","14","-9999","116.23","26.847","0.213962","43.0148"
"2022","248","14.5","18.6916","127.839","25.166","0.0459","35.1202"
"2022","248","15","-22.9798","266.396","25.81","0.145778","48.8467"
"2022","248","15.5","-4.82328","355.782","27.73","0.36673","140.873"
"2022","248","16","-7.61844","293.286","28.69","0.211439","153.717"
"2022","248","16.5","-9999","186.49","28.118","0.134149","115.052"
"2022","248","17","1.89091","104.954","27.272","0.156197","95.9213"
"2022","248","17.5","10.7508","78.9721","27.008","0.160448","112.045"
"2022","248","18","10.6077","44.6473","26.757","0.198756","79.7451"
"2022","248","18.5","-2.41747","17.6584","26.328","0.0912","76.0328"
"2022","248","19","-6.37912","2.40891","25.781","0.106853","78.7016"
"2022","248","19.5","-9999","0.108563","25.019","0.174533","90.3431"
"2022","248","20","-9999","0.0291","24.394","0.237658","89.9474"
"2022","248","20.5","19.1792","0.0222","24.224","0.188085","107.727"
"2022","248","21","10.0362","0.0106","24.246","0.211882","103.192"
"2022","248","21.5","13.3623","0.0109","24.129","0.188067","88.2528"
"2022","248","22","28.7517","0.00993","23.996","0.218906","97.3714"
"2022","248","22.5","8.41994","0.00596","23.942","0.211843","92.9875"
"2022","248","23","18.7327","0.00695","24.032","0.270134","119.969"
"2022","248","23.5","35.1607","0.00662","24.269","0.294856","129.052"
"2022","249","0","-1.39232","-0.00298","22.02","0.0317","359.136"
"2022","249","0.5","13.0154","0.000993","24.747","0.335154","155.503"
"2022","249","1","8.00238","-0.0122","24.956","0.304481","161.562"
"2022","249","1.5","4.71257","-0.0132","25.039","0.34075","159.849"
"2022","249","2","4.01768","-0.00232","24.966","0.33153","163.009"
"2022","249","2.5","3.57377","0.0043","24.817","0.247062","160.699"
"2022","249","3","4.17413","-0.00265","24.7190000000001","0.266914","163.174"
"2022","249","3.5","4.15461","-0.00265","24.602","0.331009","163.305"
"2022","249","4","3.75996","0.00695","24.516","0.342663","162.578"
"2022","249","4.5","4.13838","0.00728","24.554","0.321233","166.891"
"2022","249","5","-9999","0.00364","24.543","0.331755","172.804"
"2022","249","5.5","15.9445","0.00827","24.314","0.295355","171.804"
"2022","249","6","6.58397","0.349189","24.188","0.337798","171.274"
"2022","249","6.5","-9999","4.62188","24.278","0.258547","163.775"
"2022","249","7","3.13911","20.8421","24.382","0.243177","165.502"
"2022","249","7.5","-9999","35.5207","24.513","0.276273","166.985"
"2022","249","8","5.43315","67.0613","24.632","0.255733","173.434"
"2022","249","8.5","-17.6573","102.055","24.858","0.3433","195.089"
"2022","249","9","-5.10202","120.659","25.26","0.305625","258.914"
"2022","249","9.5","-9999","200.641","25.915","0.412757","305.964"
"2022","249","10","-7.68252","267.42","26.529","0.447427","306.084"
"2022","249","10.5","-6.73787","326.457","26.948","0.415182","315.436"
"2022","249","11","-14.1693","511.84","27.752","0.363374","324.616"
"2022","249","11.5","-15.8869","626.028","28.55","0.352314","335.614"
"2022","249","12","-9.08302","658.795","28.724","0.298114","331.669"
"2022","249","12.5","-7.56811","718.95","28.932","0.280423","315.857"
"2022","249","13","-8.92204","749.897","29.566","0.381198","316.099"
"2022","249","13.5","-10.3309","754.539","30.112","0.302241","313.821"
"2022","249","14","-13.0271","716.443","30.454","0.346063","307.412"
"2022","249","14.5","-7.21294","565.167","30.421","0.289402","325.965"
"2022","249","15","-10.9121","511.838","30.622","0.382554","332.217"
"2022","249","15.5","-9.16503","480.918","31.025","0.246797","290.751"
"2022","249","16","-5.37058","267.139","30.609","0.120108","340.742"
"2022","249","16.5","-9999","161.512","30.122","0.233993","342.927"
"2022","249","17","-9999","186.435","30.069","0.208768","348.052"
"2022","249","17.5","-9999","151.406","29.939","0.118566","329.321"
"2022","249","18","1.82552","71.5392","28.94","0.0862","5.50434"
"2022","249","18.5","-0.638689","31.0272","27.496","0.0449","11.9345"
"2022","249","19","-1.56289","9.01339","26.187","0.0475","344.591"
"2022","249","19.5","-9999","0.437232","25.104","0.0304","345.41"
"2022","249","20","-0.46269","0.0209","24.405","0.0178","352.766"
"2022","249","20.5","-0.44857","0.0149","23.854","0.021","356.231"
"2022","249","21","-2.96415","0.0182","23.424","0.0182","351.13"
"2022","249","21.5","-9999","0.0096","23.063","0.0442","0.379989"
"2022","249","22","-9999","0.00662","22.712","0.0152","2.88791"
"2022","249","22.5","-1.38928","0.0212","22.302","0.0208","342.837"
"2022","249","23","-3.23033","0.0156","21.994","0.0254","3.39606"
"2022","249","23.5","1.56479","0.00331","21.979","0.0455","346.682"
"2022","250","0","11.4696","-0.0103","20.809","0.192857","323.742"
"2022","250","0.5","0.408971","-0.00596","21.956","0.0625","11.32"
"2022","250","1","-3.36722","0.000662","21.852","0.0753","338.378"
"2022","250","1.5","-9999","-0.0043","21.703","0.0865","353.58"
"2022","250","2","-1.38367","-0.0106","21.563","0.0602","30.5749"
"2022","250","2.5","-1.3684","0.00199","21.354","0.0668","1.15003"
"2022","250","3","1.04774","0.00794","21.149","0.0541","342.445"
"2022","250","3.5","-9999","0.00397","21.088","0.039","348.43"
"2022","250","4","2.96328","-0.00199","21.221","0.0474","351.023"
"2022","250","4.5","10.2733","-0.00232","21.443","0.115783","332.089"
"2022","250","5","24.2271","0.00596","21.501","0.0694","331.443"
"2022","250","5.5","-9999","0.0126","21.37","0.0403","346.808"
"2022","250","6","-37.4422","1.39179","21.209","0.0682","332.521"
"2022","250","6.5","9.97776","7.06322","21.091","0.0569","341.222"
"2022","250","7","16.9115","16.2798","21.057","0.106463","341.301"
"2022","250","7.5","10.8796","28.4538","21.356","0.177059","328.204"
"2022","250","8","-9999","40.5649","22.089","0.202406","299.39"
"2022","250","8.5","-0.662425","196.486","23.224","0.221063","299.409"
"2022","250","9","-3.69561","361.969","24.242","0.224631","312.718"
"2022","250","9.5","-9.66193","425.789","24.907","0.342918","306.492"
"2022","250","10","-17.7903","420.468","25.43","0.22934","320.295"
