file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes_and_spectral_correction_factors_(scf),,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,RSSI_LI-7500,variances,,,,,,,,covariances,,,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,air_t_mean,air_p_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean,ch4_tc_1_mean,ch4_tc_2_mean,ch4_tc_3_mean
2022-06-16T210000_AIU-1200.ghg,2022-06-16,21:30,167.896,0,18000,18000,-0.407040,0,0.572554E-01,-24.0423,0,4.70578,36.5695,2,111.577,-0.330552,2,6.01683,0.832415,2,2.53976,0.282833,0,0.711503E-01,-9999,-9999,-9999,-1.65886,-21.8573,2.21965,-0.497528,-0.129951E-01,-9999,-0.184009E-09,-0.124447E-10,-0.902349E-12,-9999,17.2098,422.474,434.900,0.00000,1,1163.92,28.5723,29.4127,0.00000,1,0.843940E-01,2.10526,2.16718,-0.100000,0,-9999,-9999,-9999,-9999,9,309.335,299.387,101396.,1.16715,1021.64,0.245484E-01,0.539405E-01,0.209738E-01,2897.89,3398.88,0.179701E-01,85.2602,500.988,296.674,0.253101,0.347373E-02,0.621026E-01,0.260632,-0.108425E-12,-0.106921E-13,0.260632,6.01661,338.137,0.786316,13.7849,-9999,0.590547,1.76718,757.306,0.554386E-02,-0.657442,-0.341426E-01,0,48.0419,-7.29054,16.4912,41.0655,62.6275,87.8359,131.594,-0.396860,1.02565,-21.4148,1.01826,36.1907,1.07674,0.442760,1.07674,0.823790,1.07674,0.254864,1.11165,-9999,-9999,800000009,800000009,800000009,800001009,800000009,800000019,899999999,899999999,89999,89999,89,89,2,3,0,18,6,4,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,99,1.35201,1.90520,0.277161,0.329241E-01,0.210744,12997.8,0.908781E-05,-9999,-0.179593E-01,0.442760E-03,0.823790,0.254864E-03,-9999,298.835,101181.,422.560,28.5784,23.3456,101.870,2.07974,45.3357,0.301780E-04,0.553742E-05,0.990873E-05,0.422972E-05,9999.99,9999.99,9999.99
2022-06-16T213000_AIU-1200.ghg,2022-06-16,22:00,167.917,0,18000,18000,-0.893097E-01,0,0.138299E-01,-31.9414,0,5.76205,-71.3564,2,40.6382,4.04715,0,1.52009,-1.62375,2,0.924739,0.288140,1,0.805345E-01,-9999,-9999,-9999,-1.38122,7.28814,-1.18194,0.165845,0.340117E-04,-9999,0.113116E-09,0.811090E-11,0.565577E-12,-9999,16.8962,414.357,427.045,0.200000,0,1211.53,29.7112,30.6210,0.00000,1,0.844806E-01,2.10550,2.16997,0.200000,0,-9999,-9999,-9999,-9999,9,309.033,299.068,101390.,1.16782,1022.29,0.245237E-01,-0.105219,0.218318E-01,3013.22,3335.42,0.186945E-01,90.3401,322.198,297.323,0.229927,0.172027,0.853156E-03,0.287160,0.748772E-13,0.669476E-14,0.287160,2.97571,240.167,36.8031,0.170227,-9999,0.276543,0.474715,58.5443,0.717132E-01,0.447632,-0.967481E-01,0,38.3731,-5.82327,13.1722,32.8008,50.0232,70.1583,105.110,-0.876159E-01,1.01933,-35.5970,1.01822,-58.8462,1.09562,5.68780,1.09562,-1.33907,1.09562,0.261407,1.14080,-9999,-9999,800000009,800000009,800000009,800000009,800000019,800001019,899999999,899999999,89999,89999,89,89,2,5,1,17,9,4,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.299080,0.543095,0.107254,0.509698E-01,0.596290E-02,1495.42,0.169649E-04,-9999,-0.298169E-01,0.568780E-02,-1.33907,0.261407E-03,-9999,298.551,101175.,414.490,29.7208,24.0616,103.933,2.07845,41.2318,0.311049E-04,0.573652E-05,0.107736E-04,0.429174E-05,9999.99,9999.99,9999.99
2022-06-16T220000_AIU-1200.ghg,2022-06-16,22:30,167.937,0,18000,18000,-0.521520E-01,0,0.102272E-01,-27.9478,0,5.97015,24.4610,0,23.2890,3.50820,1,3.53908,0.556513,0,0.529848,0.370586,0,0.156017,-9999,-9999,-9999,-0.866048,-6.95261,1.33206,-0.158179,0.219728E-01,-9999,0.128814E-10,0.870678E-12,0.676020E-13,-9999,17.2760,423.501,435.981,0.00000,1,1167.72,28.6254,29.4690,0.300000,0,0.906653E-01,2.25661,2.32311,0.100000,0,-9999,-9999,-9999,-9999,9,308.702,298.868,101362.,1.16877,1021.66,0.245139E-01,0.360620E-01,0.210424E-01,2902.32,3296.16,0.180039E-01,88.0515,393.841,296.700,0.269324,0.175648,0.116186E-01,0.321749,0.118284E-13,0.745622E-15,0.321749,3.85586,233.301,33.1117,2.06944,-9999,0.211238,0.465020,29.8092,0.140842,-1.14255,-0.110800,0,32.1619,-4.88069,11.0401,27.4915,41.9262,58.8021,88.0963,-0.512886E-01,1.01683,-26.0209,1.01867,25.0747,1.10790,4.17494,1.10790,0.570474,1.10790,0.321308,1.15940,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800100019,899999999,899999999,89999,89999,89,89,4,21,4,9,6,2,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.288599,0.543894,0.975469E-01,0.777428E-01,0.342346E-01,706.374,0.693216E-04,-9999,-0.217915E-01,0.417494E-02,0.570474,0.321308E-03,-9999,298.416,101149.,423.726,28.6404,23.4457,103.931,2.22730,45.7910,0.302324E-04,0.636097E-05,0.115363E-04,0.479326E-05,9999.99,9999.99,9999.99
2022-06-16T223000_AIU-1200.ghg,2022-06-16,23:00,167.958,0,18000,18000,-0.805229E-01,0,0.142121E-01,-49.1498,0,10.8656,63.8553,1,25.7503,12.6681,1,5.74499,1.45310,1,0.585978,0.707227,1,0.178604,-9999,-9999,-9999,1.01418,-1.77853,-0.104850,-0.404727E-01,-0.156294E-01,-9999,0.189843E-09,0.127290E-10,0.950118E-12,-9999,17.2368,422.781,435.115,0.00000,1,1155.73,28.3474,29.1745,0.00000,1,0.862661E-01,2.14906,2.21176,0.100000,0,-9999,-9999,-9999,-9999,9,309.056,299.102,101385.,1.16823,1021.50,0.245278E-01,0.941610E-01,0.208262E-01,2874.76,3342.20,0.178271E-01,86.0141,467.439,296.541,0.292882,0.148622,-0.110899E-01,0.328620,-0.161732E-13,0.110138E-13,0.328620,4.88794,237.676,26.9054,-1.93392,-9999,0.262540,0.719075,32.5456,0.129001,-0.769707,-0.156877,0,28.5610,-4.33425,9.80408,24.4135,37.2322,52.2187,78.2331,-0.791929E-01,1.01679,-44.5475,1.01821,62.5273,1.10413,13.0665,1.10413,1.42288,1.10413,0.613170,1.15383,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,2,8,1,15,3,19,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.525209,0.710174,0.202766,0.101291,0.353936E-01,367.696,0.362846E-04,-9999,-0.373297E-01,0.130665E-01,1.42288,0.613170E-03,-9999,298.609,101171.,422.944,28.3582,23.2871,103.934,2.12414,42.3543,0.288866E-04,0.635336E-05,0.112545E-04,0.491293E-05,9999.99,9999.99,9999.99
2022-06-16T230000_AIU-1200.ghg,2022-06-16,23:30,167.979,0,18000,18000,-0.705632E-01,0,0.113715E-01,-23.9191,0,9.30378,14.8720,0,9.47244,2.63399,0,1.94908,0.338354,0,0.215508,0.227227,0,0.750083E-01,-9999,-9999,-9999,-1.01487,-0.994749,-0.523000,-0.226316E-01,-0.118222E-01,-9999,0.723510E-10,0.486585E-11,0.351394E-12,-9999,17.1093,419.192,431.353,0.00000,1,1150.66,28.1922,29.0100,0.00000,1,0.830965E-01,2.06780,2.12779,0.00000,1,-9999,-9999,-9999,-9999,9,308.597,298.868,101416.,1.16958,1021.41,0.245009E-01,0.219253E-01,0.207349E-01,2859.91,3296.18,0.177284E-01,86.7644,436.270,296.456,0.520445,-0.244185,0.152294E-01,0.575084,0.222738E-14,0.422875E-14,0.575084,3.61674,303.436,334.865,1.51749,-9999,0.245625,0.464150,54.7751,0.766479E-01,-1.60833,-0.815159E-01,0,33.9047,-5.14517,11.6384,28.9812,44.1982,61.9886,92.8702,-0.697090E-01,1.01225,-22.6984,1.01472,16.3699,1.08986,3.33835,1.08986,0.372432,1.08986,0.203003,1.13313,-9999,-9999,800000009,800000009,800000009,800000009,800000019,800001019,899999999,899999999,89999,89999,89,89,4,4,3,17,16,19,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.356668,0.455520,0.116113,0.125259,0.851071E-02,94.0064,0.148556E-04,-9999,-0.190005E-01,0.333835E-02,0.372432,0.203003E-03,-9999,298.423,101203.,419.423,28.2076,23.2055,103.943,2.04236,46.5511,0.304348E-04,0.653776E-05,0.121335E-04,0.527520E-05,9999.99,9999.99,9999.99
2022-06-16T233000_AIU-1200.ghg,2022-06-17,00:00,168.000,0,18000,18000,0.363894E-01,0,0.126170E-01,-17.5455,0,3.26979,13.0876,0,3.30060,4.69076,0,1.30428,0.297622,0,0.750580E-01,0.323154,0,0.730164E-01,-9999,-9999,-9999,-2.01960,1.00087,0.388895,0.227606E-01,0.240542E-02,-9999,0.121834E-09,0.818704E-11,0.592979E-12,-9999,17.2436,421.857,434.164,0.00000,1,1158.74,28.3481,29.1752,0.100000,0,0.839263E-01,2.08431,2.14512,0.00000,1,-9999,-9999,-9999,-9999,9,308.186,298.403,101409.,1.17125,1021.49,0.244646E-01,0.192859E-01,0.208805E-01,2875.51,3206.37,0.178275E-01,89.6811,330.863,296.546,0.157442,-0.267364,-0.951518E-02,0.310423,0.482906E-13,0.706547E-14,0.310423,2.57167,356.079,300.492,-1.75652,-9999,0.176264,0.315191,27.5943,0.152147,-1.34062,-0.831991E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.357781E-01,1.01709,-16.4641,1.01916,13.6990,1.11108,4.87149,1.11108,0.311526,1.11108,0.277349,1.16406,-9999,-9999,800000009,800000009,800000009,800000009,800001119,800001119,899999999,899999999,89999,89999,89,89,10,6,2,16,21,24,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,3,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.339854,0.214707,0.758198E-01,0.305320E-01,0.637027E-02,21.8770,0.199700E-04,-9999,-0.137611E-01,0.487149E-02,0.311526,0.277349E-03,-9999,297.920,101195.,422.035,28.3601,23.2939,103.947,2.05806,45.8753,0.292271E-04,0.663511E-05,0.114459E-04,0.516531E-05,9999.99,9999.99,9999.99
2022-06-17T000000_AIU-1200.ghg,2022-06-17,00:30,168.021,0,18000,18000,-0.743577E-01,0,0.156431E-01,-29.1203,0,6.08946,30.0112,1,8.66898,4.11940,0,2.06852,0.682459,1,0.197133,0.407139,0,0.112772,-9999,-9999,-9999,-0.124571,-0.744321,0.299107,-0.169259E-01,0.106872E-02,-9999,0.162459E-09,0.108197E-10,0.790323E-12,-9999,17.3152,423.907,436.223,0.400000,0,1153.19,28.2321,29.0523,0.300000,0,0.842342E-01,2.09165,2.15242,0.400000,0,-9999,-9999,-9999,-9999,9,308.211,298.374,101328.,1.17048,1021.43,0.244817E-01,0.442233E-01,0.207805E-01,2861.46,3200.90,0.177538E-01,89.3955,339.438,296.465,0.295817,0.184597,-0.220484E-01,0.349385,0.112615E-13,0.938245E-14,0.349385,4.89690,236.101,31.9651,-3.61813,-9999,0.252047,0.625570,48.5836,0.864161E-01,-0.970316,-0.966370E-01,0,30.6774,-4.65542,10.5306,26.2226,39.9911,56.0881,84.0303,-0.731302E-01,1.01679,-26.8741,1.01700,30.4403,1.09406,4.79273,1.09406,0.692215,1.09406,0.358571,1.13893,-9999,-9999,800000009,800000009,800000009,800000009,800000019,800101019,899999999,899999999,89999,89999,89,89,23,4,2,17,20,12,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,104,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.479994,0.614846,0.156300,0.546283E-01,0.881766E-02,66.2298,0.257877E-04,-9999,-0.224784E-01,0.479273E-02,0.692215,0.358571E-03,-9999,297.873,101115.,424.059,28.2421,23.2115,103.943,2.06496,44.5405,0.274896E-04,0.774041E-05,0.119170E-04,0.629997E-05,9999.99,9999.99,9999.99
2022-06-17T003000_AIU-1200.ghg,2022-06-17,01:00,168.042,0,18000,18000,-0.523015E-01,1,0.165223E-01,-17.7646,0,2.49608,24.7704,0,4.45860,9.92214,1,2.16508,0.563263,0,0.101386,0.293172,0,0.372022E-01,-9999,-9999,-9999,-0.139035,0.216823,0.239146,0.493042E-02,-0.156278E-02,-9999,0.997327E-10,0.662447E-11,0.481393E-12,-9999,17.3630,425.548,437.927,0.00000,1,1153.29,28.2659,29.0881,0.00000,1,0.838083E-01,2.08090,2.14143,0.00000,1,-9999,-9999,-9999,-9999,9,308.127,298.342,101204.,1.16916,1021.44,0.245090E-01,0.364995E-01,0.207822E-01,2861.40,3194.79,0.177753E-01,89.5643,333.398,296.464,-0.836693,1.46284,-0.330134E-02,1.68522,-0.196584E-13,0.574398E-14,1.68522,5.34716,163.395,119.768,-0.112242,-9999,0.211505,0.639515,47.0184,0.892928E-01,-0.717171,-0.703311E-01,0,30.5960,-4.64305,10.5026,26.1530,39.8849,55.9392,83.8071,-0.518555E-01,1.00860,-16.0482,1.01530,24.2378,1.09741,9.61181,1.09741,0.551154,1.09741,0.257388,1.13915,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800100009,899999999,899999999,89999,89999,89,89,14,18,2,6,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.879718,0.287618,0.111695,0.359527E-01,0.155948E-01,49.0464,0.835956E-05,-9999,-0.134381E-01,0.961181E-02,0.551154,0.257388E-03,-9999,297.761,100991.,425.588,28.2685,23.2068,103.940,2.05427,46.1796,0.270902E-04,0.127534E-04,0.156550E-04,0.985737E-05,9999.99,9999.99,9999.99
2022-06-17T010000_AIU-1200.ghg,2022-06-17,01:30,168.062,0,18000,18000,-0.777650E-01,0,0.630465E-02,-34.7499,0,4.47549,30.4434,0,7.76535,3.64926,0,0.711049,0.692259,0,0.176578,0.447113,0,0.567789E-01,-9999,-9999,-9999,-0.315073E-01,-2.48346,-0.304369,-0.564719E-01,-0.232064E-02,-9999,-0.284468E-10,-0.187278E-11,-0.137031E-12,-9999,17.2676,423.458,435.602,0.00000,1,1136.80,27.8781,28.6776,0.00000,1,0.831799E-01,2.06494,2.12415,-0.100000,0,-9999,-9999,-9999,-9999,9,308.113,298.335,101143.,1.16865,1021.22,0.245233E-01,0.448584E-01,0.204851E-01,2820.42,3193.41,0.175288E-01,88.3199,372.993,296.226,-0.668151,1.68280,-0.898227E-02,1.81061,-0.565067E-13,-0.164741E-14,1.81061,5.61355,170.158,111.655,-0.284240,-9999,0.257958,0.830977,43.5848,0.963271E-01,-1.14146,-0.112876,0,30.6162,-4.64613,10.5096,26.1703,39.9113,55.9762,83.8626,-0.770889E-01,1.00877,-32.4325,1.01606,31.2972,1.10150,4.57682,1.10150,0.711674,1.10150,0.393585,1.14407,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800100009,899999999,899999999,89999,89999,89,89,2,19,2,3,5,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,-9999,100,0.716452,0.779659,0.165844,0.692600E-01,0.287031E-02,127.378,0.133480E-04,-9999,-0.271755E-01,0.457682E-02,0.711674,0.393585E-03,-9999,297.715,100931.,423.440,27.8768,22.9658,103.939,2.03776,45.8922,0.273239E-04,0.173139E-04,0.195540E-04,0.126608E-04,9999.99,9999.99,9999.99
2022-06-17T013000_AIU-1200.ghg,2022-06-17,02:00,168.083,0,18000,18000,-0.431794E-01,2,0.122319E-01,-17.1577,0,4.09761,16.5448,0,6.22421,5.70109,0,5.66864,0.376086,0,0.141485,0.248072,0,0.283783E-01,-9999,-9999,-9999,-1.53300,1.08735,1.11422,0.247170E-01,0.702509E-02,-9999,0.422054E-10,0.274589E-11,0.204463E-12,-9999,17.5977,431.102,443.542,0.00000,1,1144.91,28.0477,28.8570,0.00000,1,0.852514E-01,2.11322,2.17420,-0.100000,0,-9999,-9999,-9999,-9999,9,307.598,297.981,101129.,1.16980,1021.31,0.244977E-01,0.243704E-01,0.206313E-01,2837.18,3126.82,0.176366E-01,90.7370,289.637,296.324,-0.845241,1.05774,0.149414E-01,1.35406,-0.147411E-12,0.239835E-14,1.35406,4.94782,135.187,128.628,0.632243,-9999,0.192124,0.902131,36.4668,0.115129,-1.03705,-0.747493E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.427905E-01,1.00909,-15.9346,1.01565,16.7921,1.10219,5.79487,1.10219,0.381709,1.10219,0.217287,1.14785,-9999,-9999,800000009,800000009,800000009,800000009,800001009,800101119,899999999,899999999,89999,89999,89,89,8,1,2,0,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,186,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,1.33416,0.403851,0.662496E-01,0.183599,0.245354,238.764,0.127634E-04,-9999,-0.133374E-01,0.579487E-02,0.381709,0.217287E-03,-9999,297.236,100916.,430.889,28.0342,23.0561,103.940,2.08544,44.7012,0.285271E-04,0.188533E-04,0.214621E-04,0.139032E-04,9999.99,9999.99,9999.99
2022-06-17T020000_AIU-1200.ghg,2022-06-17,02:30,168.104,0,18000,18000,-0.269677E-01,1,0.445283E-02,-3.01454,2,3.25690,0.835280,2,4.66062,-5.93758,2,8.15596,0.189626E-01,2,0.105806,0.483386,1,0.139093,-9999,-9999,-9999,-5.80210,5.99806,5.72538,0.136168,0.306073E-01,-9999,-0.168146E-09,-0.103626E-10,-0.821498E-12,-9999,19.2839,470.193,484.225,0.00000,1,1188.44,28.9774,29.8421,0.00000,1,0.942140E-01,2.32259,2.39190,0.00000,1,-9999,-9999,-9999,-9999,9,306.058,296.649,101151.,1.17490,1021.81,0.243827E-01,0.122878E-02,0.214157E-01,2931.87,2886.74,0.182277E-01,100.000,0.00000,296.868,-0.872944E-01,-0.141030,0.366665E-01,0.169865,0.922684E-14,-0.871949E-14,0.169865,1.36733,57.1584,238.243,12.4658,-9999,0.151503,0.192122,101.809,0.412381E-01,-3.60902,-0.165740E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.261154E-01,1.03263,-2.89872,1.02301,1.14884,1.09170,-5.29749,1.09170,0.260810E-01,1.09170,0.423077,1.13236,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.134929,0.241191,0.812372E-02,0.144888,0.971248,378.061,0.293910E-03,-9999,-0.241453E-02,-0.529749E-02,0.260810E-01,0.423077E-03,-9999,295.649,100939.,469.554,28.9385,23.5846,103.959,2.29166,41.6842,0.373869E-04,0.273377E-04,0.317449E-04,0.192881E-04,9999.99,9999.99,9999.99
2022-06-17T023000_AIU-1200.ghg,2022-06-17,03:00,168.125,0,18000,18000,-0.213603E-01,1,0.171702E-02,-3.70606,1,1.38510,2.51922,1,2.02962,7.03839,1,3.30980,0.571493E-01,1,0.460426E-01,0.150567,1,0.666265E-01,-9999,-9999,-9999,-3.32497,-2.30488,-0.620229,-0.522869E-01,-0.175290E-02,-9999,0.376607E-11,0.231323E-12,0.184920E-13,-9999,19.1560,465.969,479.698,0.00000,1,1176.62,28.6212,29.4645,0.00000,1,0.940590E-01,2.31063,2.37871,0.00000,1,-9999,-9999,-9999,-9999,9,305.234,295.887,101131.,1.17785,1021.58,0.243249E-01,0.370328E-02,0.212027E-01,2895.27,2756.83,0.180012E-01,100.000,0.00000,296.659,-0.175160,-0.290969E-01,0.213289E-01,0.178837,0.103563E-13,0.196600E-15,0.178837,1.56273,74.5745,189.432,6.84964,-9999,0.134667,0.135309,58.1444,0.722064E-01,-1.47111,-0.228712E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.207625E-01,1.02879,-3.48020,1.02233,2.72054,1.09795,6.56785,1.09795,0.617163E-01,1.09795,0.131458,1.14238,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,0,0,0,4,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.544648E-01,0.211700,0.445381E-02,0.448279E-01,0.348579,67.7869,0.141486E-03,-9999,-0.289227E-02,0.656785E-02,0.617163E-01,0.131458E-03,-9999,294.836,100919.,465.257,28.5776,23.3749,103.959,2.28401,36.4893,0.569755E-04,0.383928E-04,0.519699E-04,0.246524E-04,9999.99,9999.99,9999.99
2022-06-17T030000_AIU-1200.ghg,2022-06-17,03:30,168.146,0,18000,18000,-0.946535E-01,1,0.117110E-01,8.99326,1,4.50706,11.7548,1,7.68191,-55.7135,2,15.5321,0.266542,1,0.174189,1.72222,1,0.541250,-9999,-9999,-9999,-2.01728,1.00362,2.38725,0.227572E-01,0.564235E-01,-9999,0.517238E-09,0.308663E-10,0.286442E-11,-9999,19.8501,482.208,496.495,0.00000,1,1184.56,28.7760,29.6286,0.00000,1,0.109928,2.69517,2.77502,0.00000,1,-9999,-9999,-9999,-9999,9,304.725,295.425,101108.,1.17935,1021.66,0.242925E-01,0.172719E-01,0.213458E-01,2910.27,2680.63,0.180996E-01,100.000,0.00000,296.745,0.687119E-02,-0.244713E-01,0.203604E-01,0.325669E-01,-0.271453E-13,0.260572E-13,0.325669E-01,1.17763,328.311,285.684,38.6958,-9999,0.283300,0.105557,-223.048,-0.188229E-01,0.765072,0.263465E-01,0,47.5947,-7.22269,16.3377,40.6833,62.0446,87.0184,130.369,-0.789788E-01,1.19847,8.50283,1.14005,8.25998,1.22235,-46.0944,1.22235,0.187296,1.22235,1.33801,1.27189,-9999,-9999,800000009,800000009,800000009,800000009,800000019,800100119,899999999,899999999,89999,89999,89,89,1,0,1,0,5,2,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,1,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.875858E-01,0.676499E-01,0.558783E-01,0.359895E-01,0.425468,49.4435,0.487866E-03,-9999,0.705696E-02,-0.460944E-01,0.187296,0.133801E-02,-9999,294.623,100896.,481.872,28.7562,23.4745,103.954,2.65791,29.9148,0.553469E-04,0.382100E-04,0.506089E-04,0.248602E-04,9999.99,9999.99,9999.99
