file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes_and_spectral_correction_factors_(scf),,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,RSSI_LI-7200,RSSI_LI-7500,variances,,,,,,,,covariances,,,,,custom_variables,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,air_t_mean,air_p_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean,ch4_mean,rssi_77_mean,ch4_aux-1_mean,ch4_aux-2_mean,ch4_aux-3_mean,ch4_aux-4_mean,ch4_tc_1_mean,ch4_tc_2_mean,ch4_tc_3_mean
2022-06-13T093000_AIU-1200.ghg,2022/06/13,10:00:00,164.417,1,18000,18000,-7.97E-02,0,1.93E-02,128.778,1,24.8861,326.379,0,38.6363,-22.4308,1,5.31259,7.46175,0,0.883312,0.365811,0,4.08E-02,-9999,-9999,-9999,5.51676,3.44512,-0.752823,7.88E-02,-3.64E-03,-9999,-1.78E-10,-1.43E-11,-8.63E-13,-9999,16.7856,418.338,432.904,-0.1,0,1350.04,33.6463,34.8178,-0.1,0,8.14E-02,2.07552,2.14778,-0.1,0,-9999,-9999,-9999,-9999,9,313.299,303.874,101371,1.14741,1024.66,2.49E-02,0.483521,2.43E-02,3411.68,4410.14,2.12E-02,77.3598,998.464,299.41,0.760855,0.252704,1.04E-02,0.80179,-2.66E-14,-1.06E-14,0.80179,4.22073,255.366,18.373,0.741511,-9999,0.263606,0.761601,-12.5855,-0.33359,0.394567,0.415516,0,31.0112,-4.70607,10.6452,26.5079,40.4263,56.6984,84.9446,-7.82E-02,1.01934,146.701,1.01755,275.121,1.06902,-29.5628,1.06902,6.28989,1.06902,0.270615,1.09801,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800001009,899999999,899999999,89999,89999,89,89,0,8,0,8,5,11,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.593208,0.764011,0.165984,0.694772,4.55E-02,1579.82,3.62E-06,-9999,0.124777,-2.96E-02,6.28989,2.71E-04,-9999,304.261,101154,419.737,33.7599,26.1985,103.417,2.04573,36.7015,1.40E-04,4.91E-06,1.04E-04,3.20E-07,9999.99,9999.99,9999.99
2022-06-13T100000_AIU-1200.ghg,2022/06/13,10:30:00,164.437,1,18000,18000,-2.67E-02,0,5.30E-03,28.178,0,5.35655,284.022,0,30.0301,-11.4552,1,3.39284,6.49795,0,0.687037,0.38012,0,3.65E-02,-9999,-9999,-9999,3.06156,-2.42172,1.12047,-5.54E-02,1.67E-03,-9999,-9.62E-11,-7.50E-12,-4.60E-13,-9999,17.063,426.175,440.837,-0.1,0,1331.6,33.2588,34.403,0,1,8.16E-02,2.08725,2.15906,-0.1,0,-9999,-9999,-9999,-9999,9,313.809,304.594,101391,1.14508,1024.46,2.50E-02,0.421067,2.40E-02,3373.03,4594.46,2.10E-02,73.4151,1221.43,299.217,0.131162,0.303233,-5.26E-02,0.334541,-2.43E-13,-5.64E-15,0.334541,3.65812,181.758,66.6094,-9.04214,-9999,0.152747,0.916644,-11.1917,-0.375136,9.92E-02,0.157255,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.57E-02,1.03904,44.6855,1.03007,249.319,1.08289,-14.3788,1.08289,5.70399,1.08289,0.308733,1.11377,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800011119,899999999,899999999,89999,89999,89,89,0,1,0,48,17,33,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,1,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.310648,1.42342,9.92E-02,0.128712,3.71E-02,1428.89,3.87E-06,-9999,3.81E-02,-1.44E-02,5.70399,3.09E-04,-9999,304.877,101173,427.464,33.3591,26.0002,103.4,2.05772,32.4648,1.39E-04,9.43E-06,1.10E-04,1.85E-06,9999.99,9999.99,9999.99
2022-06-13T103000_AIU-1200.ghg,2022/06/13,11:00:00,164.458,1,18000,18000,-2.87E-02,0,1.55E-02,115.838,0,23.1891,391.747,0,44.6213,-16.9827,1,6.31442,8.97198,0,1.02194,0.46062,0,4.81E-02,-9999,-9999,-9999,4.58529,7.35872,-1.64558,0.168533,5.57E-03,-9999,1.13E-10,9.35E-12,5.63E-13,-9999,16.5421,414.625,429.415,-0.1,0,1374.1,34.4417,35.6702,0,1,8.27E-02,2.1264,2.20225,0,1,-9999,-9999,-9999,-9999,9,315.292,305.675,101392,1.14054,1025.16,2.51E-02,0.581384,2.48E-02,3493.05,4883.99,2.17E-02,71.5204,1390.94,299.809,-0.216132,0.601512,1.76E-02,0.639406,-1.08E-13,6.80E-15,0.639406,2.66059,163.863,109.764,1.57723,-9999,0.158535,0.379233,-3.04454,-1.37899,0.295695,0.624913,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.80E-02,1.02313,137.896,1.01984,334.919,1.07132,-24.3295,1.07132,7.67047,1.07132,0.351526,1.10077,-9999,-9999,800000009,800000009,800000009,800000009,800001009,800001009,899999999,899999999,89999,89999,89,89,13,9,0,32,16,9,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,8,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.424162,0.238034,9.63E-02,0.856704,9.76E-02,2461.08,5.78E-06,-9999,0.117936,-2.43E-02,7.67047,3.52E-04,-9999,306.013,101174,415.943,34.5521,26.5918,103.372,2.095,37.6988,1.55E-04,7.86E-06,1.35E-04,0,9999.99,9999.99,9999.99
2022-06-13T110000_AIU-1200.ghg,2022/06/13,11:30:00,164.479,1,18000,18000,-1.65E-02,1,5.67E-03,72.3372,1,10.1328,442.904,1,48.2389,-17.606,1,2.61959,10.1513,1,1.10563,0.501266,1,4.55E-02,-9999,-9999,-9999,3.28385,-8.66071,-1.35821,-0.198503,-6.90E-03,-9999,-1.47E-10,-1.20E-11,-7.36E-13,-9999,16.1147,405.065,418.907,0,1,1314.61,33.0445,34.1737,0,1,8.06E-02,2.07772,2.14873,0,1,-9999,-9999,-9999,-9999,9,315.759,306.451,101361,1.1379,1024.37,2.51E-02,0.657806,2.37E-02,3350.31,5101.64,2.08E-02,65.6712,1751.33,299.103,-0.517267,1.3641,-2.38E-02,1.45908,6.09E-16,-9.14E-15,1.45908,4.89059,169.15,110.767,-0.935295,-9999,0.120287,0.784643,-2.12855,-1.97242,0.163325,0.51592,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.63E-02,1.01257,98.9765,1.01414,390.372,1.06732,-23.4064,1.06732,8.94728,1.06732,0.399757,1.09492,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,3,1,0,17,3,3,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.935395,0.465641,0.16825,0.224484,1.67E-02,3079.07,5.64E-06,-9999,8.49E-02,-2.34E-02,8.94728,4.00E-04,-9999,306.269,101142,405.674,33.094,25.8532,103.355,2.04855,37.7751,1.57E-04,1.30E-05,1.42E-04,2.28E-06,9999.99,9999.99,9999.99
2022-06-13T113000_AIU-1200.ghg,2022/06/13,12:00:00,164.5,1,18000,18000,-2.00E-02,1,8.40E-03,60.3512,1,9.89589,483.123,1,44.624,-16.1392,1,2.57548,11.0761,1,1.02305,0.520137,1,4.19E-02,-9999,-9999,-9999,1.14817,-1.21458,-0.667475,-2.78E-02,-1.39E-03,-9999,1.79E-12,1.47E-13,9.04E-15,-9999,15.908,400.361,413.959,0,1,1305.19,32.8482,33.9639,0,1,8.01E-02,2.06791,2.13814,0,1,-9999,-9999,-9999,-9999,9,315.951,306.723,101326,1.13659,1024.26,2.52E-02,0.717728,2.35E-02,3329.26,5179.8,2.07E-02,64.2739,1850.54,298.996,-0.846974,1.71051,-4.21E-02,1.90918,-2.53E-14,1.13E-16,1.90918,4.57645,164.97,116.343,-1.26377,-9999,0.132553,0.58417,-3.41316,-1.23006,0.124919,0.391095,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.98E-02,1.0108,89.6628,1.01383,428.089,1.069,-21.7616,1.069,9.81437,1.069,0.417362,1.0958,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,3,7,0,20,7,1,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.728751,0.285062,0.154528,0.321693,2.51E-02,3608.2,5.73E-06,-9999,7.70E-02,-2.18E-02,9.81437,4.17E-04,-9999,306.618,101107,401.063,32.9056,25.749,103.287,2.03974,37.5203,1.56E-04,7.25E-06,1.36E-04,2.18E-09,9999.99,9999.99,9999.99
2022-06-13T120000_AIU-1200.ghg,2022/06/13,12:30:00,164.521,1,18000,18000,-0.166805,0,2.20E-02,105.837,0,20.2122,452.68,0,64.8045,-17.5189,0,3.41811,10.3877,0,1.48708,0.385989,0,4.43E-02,-9999,-9999,-9999,3.97572,-13.8282,-0.677287,-0.317319,-5.87E-03,-9999,-3.07E-10,-2.38E-11,-1.54E-12,-9999,15.6644,395.571,408.06,0,1,1211.91,30.6043,31.5705,0,1,7.82E-02,2.0263,2.09027,-0.1,0,-9999,-9999,-9999,-9999,9,317.147,307.668,101293,1.13371,1022.99,2.53E-02,0.673126,2.18E-02,3100.84,5459.6,1.93E-02,56.7962,2358.76,297.802,0.291908,0.354742,1.24E-02,0.459571,-1.09E-13,-1.96E-14,0.459571,4.73505,243.624,50.5499,1.54409,-9999,0.383579,1.52456,-47.1338,-8.91E-02,0.2338,0.237909,0,37.0631,-5.62447,12.7226,31.681,48.3155,67.7631,101.522,-0.161916,1.0302,131.518,1.02431,393.179,1.07625,-24.4134,1.07625,9.02236,1.07625,0.285707,1.10638,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,6,2,1,17,16,6,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.550316,2.27612,0.222693,0.362805,1.47E-02,3545.98,3.05E-06,-9999,0.1134,-2.44E-02,9.02236,2.86E-04,-9999,307.958,101075,396.773,30.6966,24.574,103.249,2.00017,38.9298,1.51E-04,1.48E-05,1.35E-04,3.35E-06,9999.99,9999.99,9999.99
2022-06-13T123000_AIU-1200.ghg,2022/06/13,13:00:00,164.542,1,18000,18000,-0.155589,0,2.72E-02,141.045,1,26.0827,659.302,0,78.3108,-15.6386,0,3.3107,15.1406,0,1.79838,0.562236,0,5.84E-02,-9999,-9999,-9999,3.23484,-2.59369,-0.289953,-5.96E-02,-4.71E-04,-9999,8.99E-11,6.90E-12,4.51E-13,-9999,15.5412,393.515,405.762,-0.1,0,1191.98,30.182,31.1213,-0.1,0,7.79E-02,2.02295,2.08591,-0.1,0,-9999,-9999,-9999,-9999,9,317.912,308.439,101275,1.13085,1022.77,2.53E-02,0.981111,2.15E-02,3057.5,5697.49,1.90E-02,53.6639,2639.99,297.567,0.683346,-2.89E-02,4.28E-02,0.685296,-7.40E-14,5.79E-15,0.685296,3.92286,282.511,357.581,3.58319,-9999,0.370927,0.729825,-31.9767,-0.131296,0.213931,0.328766,0,41.4733,-6.29374,14.2365,35.4508,54.0647,75.8265,113.602,-0.152257,1.02189,179.818,1.01908,578.106,1.07053,-25.9147,1.07053,13.276,1.07053,0.422035,1.09983,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,2,16,1,4,21,18,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.736555,0.564599,0.158498,0.542681,1.31E-02,3711.53,4.40E-06,-9999,0.155472,-2.59E-02,13.276,4.22E-04,-9999,308.834,101056,394.847,30.2859,24.3438,103.22,1.99704,36.8078,1.39E-04,3.18E-05,1.31E-04,1.00E-05,9999.99,9999.99,9999.99
2022-06-13T130000_AIU-1200.ghg,2022/06/13,13:30:00,164.562,1,18000,18000,-9.61E-02,0,8.71E-03,79.7341,0,18.8383,466.115,0,52.267,-12.246,0,2.38777,10.7041,0,1.20028,0.383418,0,3.63E-02,-9999,-9999,-9999,-3.00E-02,-6.77664,9.31E-02,-0.155621,-1.52E-03,-9999,4.61E-11,3.40E-12,2.29E-13,-9999,15.561,394.176,405.981,-0.1,0,1147.92,29.0781,29.949,-0.1,0,7.75E-02,2.01211,2.07238,-0.1,0,-9999,-9999,-9999,-9999,9,317.619,308.432,101232,1.13087,1022.13,2.53E-02,0.693623,2.07E-02,2944.41,5695.24,1.83E-02,51.6995,2750.83,296.939,0.430029,1.19E-02,-4.70E-03,0.43022,-9.77E-14,2.96E-15,0.43022,3.85231,283.966,1.58815,-0.626567,-9999,0.29148,1.17867,-27.4339,-0.153037,0.171061,0.236655,0,35.4005,-5.37217,12.1519,30.2598,46.1482,64.7235,96.9675,-9.31E-02,1.03186,106.824,1.02539,409.645,1.07747,-18.5122,1.07747,9.40727,1.07747,0.289652,1.10774,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800001119,899999999,899999999,89999,89999,89,89,2,1,0,12,24,22,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.931901,1.28145,0.143994,0.50368,1.24E-02,3015.08,3.29E-06,-9999,9.24E-02,-1.85E-02,9.40727,2.90E-04,-9999,308.599,101014,395.217,29.156,23.7072,103.227,1.98723,41.2801,1.50E-04,3.55E-05,1.48E-04,1.09E-05,9999.99,9999.99,9999.99
2022-06-13T133000_AIU-1200.ghg,2022/06/13,14:00:00,164.583,1,18000,18000,-0.12703,0,1.51E-02,47.1424,0,12.2589,513.762,0,63.1554,-14.578,0,2.73485,11.8035,0,1.45097,0.414516,0,4.63E-02,-9999,-9999,-9999,1.88018,-3.59958,-0.130161,-8.27E-02,2.35E-03,-9999,-1.04E-10,-7.50E-12,-5.21E-13,-9999,15.4963,393.251,404.784,-0.1,0,1122.68,28.4904,29.3259,-0.1,0,7.80E-02,2.02883,2.08833,-0.1,0,-9999,-9999,-9999,-9999,9,317.779,308.881,101195,1.12907,1021.81,2.54E-02,0.764864,2.02E-02,2883.86,5837.91,1.79E-02,49.3989,2954.05,296.594,0.866377,0.278926,-5.00E-03,0.910183,-5.72E-14,-6.68E-15,0.910183,4.42715,263.534,17.8457,-0.314504,-9999,0.335423,1.09125,-70.6838,-5.94E-02,9.18E-02,0.121823,0,36.1381,-5.4841,12.405,30.8903,47.1097,66.072,98.9879,-0.124841,1.01754,78.7183,1.01651,461.241,1.06811,-19.9142,1.06811,10.5968,1.06811,0.325776,1.09684,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,1,1,0,12,6,7,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,21,18000,18000,18000,18000,-9999,100,0.72199,1.27685,0.183652,0.213439,1.32E-02,3609.1,3.87E-06,-9999,6.82E-02,-1.99E-02,10.5968,3.26E-04,-9999,308.868,100978,394.054,28.5489,23.3477,103.174,2.00424,39.173,1.47E-04,4.39E-05,1.45E-04,1.47E-05,9999.99,9999.99,9999.99
2022-06-13T140000_AIU-1200.ghg,2022/06/13,14:30:00,164.604,1,18000,18000,0.141834,0,2.31E-02,33.6551,0,8.64746,424.588,0,49.9113,-12.4978,0,2.1775,9.75553,0,1.14679,0.347684,0,3.34E-02,-9999,-9999,-9999,0.356641,-0.229271,4.00E-02,-5.27E-03,-3.36E-03,-9999,-7.09E-11,-5.13E-12,-3.52E-13,-9999,15.4983,393.535,405.06,-0.1,0,1120.54,28.453,29.2863,-0.1,0,7.70E-02,2.00491,2.06363,-0.1,0,-9999,-9999,-9999,-9999,9,317.938,308.966,101163,1.12842,1021.78,2.54E-02,0.632158,2.02E-02,2879.15,5865.34,1.79E-02,49.0876,2986.19,296.567,0.952683,-0.329482,4.94E-03,1.00806,9.86E-15,-4.57E-15,1.00806,6.43159,295.433,340.922,0.280651,-9999,0.354531,1.22755,-116.886,-3.59E-02,7.93E-02,8.23E-02,0,37.8083,-5.73755,12.9784,32.318,49.2869,69.1256,103.563,0.139567,1.01624,59.8876,1.0158,382.075,1.06758,-16.6749,1.06758,8.77872,1.06758,0.275859,1.0961,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800011119,899999999,899999999,89999,89999,89,89,5,0,3,55,36,38,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,4,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.977911,1.2937,0.183492,0.140242,1.04E-02,2762.56,2.58E-06,-9999,5.19E-02,-1.67E-02,8.77872,2.76E-04,-9999,309.031,100946,394.441,28.5178,23.3301,103.185,1.98059,37.8635,1.36E-04,4.87E-05,1.35E-04,1.89E-05,9999.99,9999.99,9999.99
2022-06-13T143000_AIU-1200.ghg,2022/06/13,15:00:00,164.625,1,18000,18000,-0.252498,0,2.33E-02,55.272,0,14.5433,371.221,0,54.0255,-11.7112,0,2.58709,8.52878,0,1.24123,0.414952,0,4.96E-02,-9999,-9999,-9999,-0.290291,6.78019,-0.133633,0.155774,9.33E-04,-9999,-5.94E-11,-4.47E-12,-2.97E-13,-9999,15.4642,392.585,404.544,-0.1,0,1164.4,29.5604,30.4608,-0.1,0,7.73E-02,2.01156,2.07283,-0.1,0,-9999,-9999,-9999,-9999,9,318.203,308.897,101162,1.12818,1022.42,2.54E-02,0.552665,2.10E-02,2991.18,5843.02,1.86E-02,51.1924,2851.84,297.201,0.914423,-0.176604,4.71E-02,0.93251,-6.12E-14,-3.84E-15,0.93251,5.47436,292.662,349.069,2.89349,-9999,0.473086,1.41777,-169.14,-2.48E-02,0.148893,0.101288,0,41.6407,-6.31914,14.2939,35.5939,54.2829,76.1326,114.06,-0.248224,1.01722,77.7873,1.01633,329.956,1.06797,-16.3478,1.06797,7.58071,1.06797,0.332679,1.09665,-9999,-9999,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,1,0,0,33,18,15,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.891804,1.68732,0.256415,0.19305,9.24E-03,2298.74,3.69E-06,-9999,6.74E-02,-1.63E-02,7.58071,3.33E-04,-9999,308.896,100946,393.402,29.6221,23.9637,103.192,1.98656,35.0949,1.36E-04,5.03E-05,1.35E-04,1.90E-05,9999.99,9999.99,9999.99
2022-06-13T150000_AIU-1200.ghg,2022/06/13,15:30:00,164.646,1,18000,18000,-0.120578,0,1.92E-02,31.0133,0,9.74804,322.511,0,41.4447,-9.27829,0,1.88851,7.40957,0,0.952177,0.356795,0,4.28E-02,-9999,-9999,-9999,-4.97E-02,2.75749,2.76E-02,6.34E-02,1.93E-04,-9999,1.19E-10,9.07E-12,5.93E-13,-9999,15.4717,392.781,404.934,0,1,1182.13,30.0107,30.9392,0,1,7.73E-02,2.01294,2.07522,-0.1,0,-9999,-9999,-9999,-9999,9,318.192,308.885,101157,1.12797,1022.69,2.54E-02,0.48014,2.13E-02,3036.6,5839.2,1.89E-02,52.0038,2802.6,297.452,1.14478,-0.93907,4.68E-02,1.4814,-2.67E-14,7.67E-15,1.4814,5.0731,315.182,320.638,1.80982,-9999,0.326953,1.18631,-99.5091,-4.22E-02,9.62E-02,8.22E-02,0,34.821,-5.28423,11.9529,29.7645,45.3927,63.664,95.3802,-0.119095,1.01245,50.9216,1.0141,288.89,1.06737,-12.6815,1.06737,6.63715,1.06737,0.290675,1.09493,-9999,-9999,800000009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,5,1,2,21,15,15,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,10,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.930133,1.25006,0.192426,0.139199,7.98E-03,2076.4,3.94E-06,-9999,4.41E-02,-1.27E-02,6.63715,2.91E-04,-9999,309.001,100942,393.742,30.0844,24.2227,103.198,1.98758,39.4895,1.37E-04,4.70E-05,1.35E-04,1.74E-05,9999.99,9999.99,9999.99
2022-06-13T153000_AIU-1200.ghg,2022/06/13,16:00:00,164.667,1,18000,18000,-7.29E-02,0,1.49E-02,21.5372,0,8.79858,475.185,0,63.9774,0.173761,1,2.8443,10.9154,0,1.46961,0.532543,0,6.21E-02,-9999,-9999,-9999,-0.724568,9.60752,1.07E-02,0.220692,6.28E-03,-9999,2.94E-10,2.36E-11,1.50E-12,-9999,15.4819,392.858,405.668,-0.2,0,1244.47,31.5789,32.6087,0,1,7.91E-02,2.05767,2.12476,0,1,-9999,-9999,-9999,-9999,9,318.231,308.712,101147,1.12782,1023.58,2.54E-02,0.707315,2.24E-02,3194.96,5783.88,1.99E-02,55.2391,2588.92,298.303,0.66755,-0.647547,7.56E-02,0.933089,-2.58E-14,1.90E-14,0.933089,3.856,324.377,315.871,4.64665,-9999,0.254281,0.577226,-67.4213,-6.23E-02,4.53E-02,7.34E-02,0,34.884,-5.29378,11.9745,29.8183,45.4748,63.7791,95.5527,-7.17E-02,1.01721,51.1287,1.01633,427.824,1.06797,-4.72942,1.06797,9.82744,1.06797,0.439274,1.09665,-9999,-9999,800000009,800000009,800000009,800000009,800001009,800011019,899999999,899999999,89999,89999,89,89,2,1,1,30,39,7,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,2,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.393547,0.645582,0.115325,0.148771,4.74E-02,5119.49,8.69E-06,-9999,4.43E-02,-4.73E-03,9.82744,4.39E-04,-9999,308.929,100931,393.94,31.6672,25.066,103.217,2.03116,38.8078,1.34E-04,4.27E-05,1.31E-04,1.78E-05,9999.99,9999.99,9999.99
2022-06-13T160000_AIU-1200.ghg,2022/06/13,16:30:00,164.687,1,18000,18000,-8.49E-02,0,1.96E-02,-1.82267,0,4.77255,318.403,0,55.246,-0.884027,0,1.75767,7.31408,0,1.26906,0.35464,0,4.99E-02,-9999,-9999,-9999,7.68E-02,-1.33582,4.25E-03,-3.07E-02,-3.30E-03,-9999,4.80E-11,3.83E-12,2.42E-13,-9999,15.4789,392.888,405.608,-0.1,0,1235.54,31.3608,32.3762,0,1,7.81E-02,2.03419,2.10005,0,1,-9999,-9999,-9999,-9999,9,318.206,308.731,101125,1.12761,1023.45,2.54E-02,0.473953,2.23E-02,3172.23,5789.72,1.97E-02,54.7906,2617.5,298.183,0.830864,-0.705616,4.40E-02,1.09095,8.25E-14,3.10E-15,1.09095,4.09106,321.832,319.66,2.31214,-9999,0.274325,0.638247,1000.12,4.20E-03,-5.72E-03,-5.76E-03,0,34.703,-5.26632,11.9124,29.6636,45.2389,63.4482,95.0569,-8.36E-02,1.01532,18.2735,1.01533,289.225,1.0673,-3.44701,1.0673,6.64384,1.0673,0.297385,1.09564,-9999,-9999,800000009,800000009,800000009,800000009,800001019,800001119,899999999,899999999,89999,89999,89,89,0,7,3,30,41,21,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,-9999,100,0.583215,0.557046,0.136233,7.29E-02,1.88E-02,3758.28,6.74E-06,-9999,1.58E-02,-3.45E-03,6.64384,2.97E-04,-9999,309,100910,394.046,31.4534,24.9542,103.216,2.0073,36.6674,1.29E-04,4.71E-05,1.27E-04,1.94E-05,9999.99,9999.99,9999.99
